id,couleur_dominante,largeur_petale_cm,longueur_petale_cm,largeur_feuille_cm,longueur_tige_cm,parfum_intensite,espece
1,Violet,1.4,4.7,2.3,35.2,0.2,Iris d'Or
2,Violet,1.3,4.5,2.0,32.1,0.1,Iris d'Or
3,Violet,1.5,4.9,2.5,38.5,0.3,Iris d'Or
4,Bleu,0.8,2.1,1.2,15.4,0.8,Lys de Nuit
5,Bleu,0.9,2.3,1.1,12.8,0.7,Lys de Nuit
6,Blanc,2.5,6.2,3.8,50.1,0.9,Rose de Cristal
7,Blanc,2.8,6.5,4.2,55.3,0.9,Rose de Cristal
8,Rouge,1.8,3.5,2.1,28.4,0.4,Tulipe de Feu
9,Rouge,1.9,3.8,2.2,30.2,0.5,Tulipe de Feu
10,Rose,1.1,5.2,1.5,42.7,0.6,Orchidée de Brume
11,Violet,1.4,4.6,2.2,34.0,0.2,Iris d'Or
12,Violet,1.6,5.1,2.6,39.1,0.3,Iris d'Or
13,Violet,1.3,4.3,2.1,31.5,0.1,Iris d'Or
14,Bleu,0.7,2.0,1.0,14.2,0.7,Lys de Nuit
15,Bleu,0.8,2.2,1.3,16.0,0.8,Lys de Nuit
16,Blanc,2.6,6.3,3.9,51.5,0.8,Rose de Cristal
17,Blanc,2.4,6.0,3.7,48.9,0.9,Rose de Cristal
18,Rouge,2.0,3.9,2.3,31.5,0.5,Tulipe de Feu
19,Rouge,1.7,3.4,2.0,27.1,0.4,Tulipe de Feu
20,Rose,1.2,5.4,1.6,44.2,0.6,Orchidée de Brume
21,Violet,1.5,4.8,2.4,37.0,0.2,Iris d'Or
22,Violet,1.4,4.7,2.3,36.2,0.2,Iris d'Or
23,Bleu,0.9,2.4,1.4,17.5,0.9,Lys de Nuit
24,Bleu,0.6,1.8,0.9,13.1,0.6,Lys de Nuit
25,Blanc,2.7,6.4,4.0,53.2,0.9,Rose de Cristal
26,Blanc,2.9,6.7,4.3,57.8,1.0,Rose de Cristal
27,Rouge,1.9,3.7,2.2,29.5,0.4,Tulipe de Feu
28,Rouge,1.8,3.6,2.1,28.9,0.4,Tulipe de Feu
29,Rose,1.0,5.1,1.4,41.5,0.5,Orchidée de Brume
30,Rose,1.3,5.6,1.7,45.8,0.7,Orchidée de Brume
491,Violet,1.4,4.6,2.2,34.8,0.2,Iris d'Or
492,Bleu,0.8,2.2,1.2,15.9,0.8,Lys de Nuit
493,Blanc,2.6,6.2,3.9,52.4,0.9,Rose de Cristal
494,Rouge,1.9,3.7,2.2,29.8,0.5,Tulipe de Feu
495,Rose,1.2,5.3,1.5,43.5,0.6,Orchidée de Brume
496,Violet,1.5,4.9,2.4,37.5,0.2,Iris d'Or
497,Bleu,0.7,2.1,1.1,14.8,0.7,Lys de Nuit
498,Blanc,2.7,6.4,4.1,54.1,0.9,Rose de Cristal
499,Rouge,1.8,3.6,2.1,28.5,0.4,Tulipe de Feu
500,Rose,1.1,5.2,1.6,42.1,0.6,Orchidée de Brume