surface,chambres,age,prix
1.7291507409907898,-1.2220995532022705,-1.7700260763937732,176653
-0.33398245263082577,-0.5659387192681654,-1.3219182089523116,98239
1.9334213542206526,1.4025437825341496,-1.5459721426730424,206637
0.6056623682265436,-1.2220995532022705,-1.7700260763937732,131167
-0.4769718818917298,-0.5659387192681654,0.022405393372072997,93131
-1.477897886718058,1.4025437825341496,-1.0978642752315808,72865
1.7904319249597487,1.4025437825341496,-0.31367550720902315,194705
0.7282247361644614,1.4025437825341496,-0.8738103415108501,152853
-0.7833778017365242,0.7463829486000445,-0.6497564077901193,90276
-0.8038048630595105,-0.5659387192681654,1.5907829294171885,73957
-1.0693566602583322,-1.2220995532022705,-0.42570247406938855,61992
0.2584023257357767,0.09022211466593955,0.35848629395316917,123266
-1.3757625801031266,0.7463829486000445,0.13443236023243837,63722
0.3605376323507082,-1.2220995532022705,0.13443236023243837,118101
1.667869557021831,1.4025437825341496,1.3667289956964577,186562
1.402317759823009,-0.5659387192681654,0.6945671945342653,160569
-1.3757625801031266,-0.5659387192681654,0.9186211282549961,52970
-1.19191902819625,-0.5659387192681654,1.2547020288360922,57727
0.38096469367369445,0.09022211466593955,-0.20164854034865778,132607
0.2992564483817493,-0.5659387192681654,-0.5377294409297539,123010
-0.5178260045377023,0.09022211466593955,0.6945671945342653,95399
1.7700048636367622,-1.2220995532022705,0.35848629395316917,175501
-0.7220966177675653,1.4025437825341496,0.8065941613946307,93505
-0.7629507404135378,0.7463829486000445,-0.42570247406938855,90411
1.7291507409907898,1.4025437825341496,-0.9858373083712154,197908
0.09498583515188637,-1.2220995532022705,-0.9858373083712154,108562
0.033704651182927495,0.7463829486000445,-0.8738103415108501,121142
-0.4973989432147161,1.4025437825341496,1.3667289956964577,104681
0.033704651182927495,-0.5659387192681654,0.4705132608135345,111089
0.4626729389656396,0.7463829486000445,-1.3219182089523116,140769
-0.8855131083514557,-0.5659387192681654,0.8065941613946307,74698
1.1980471465931462,0.09022211466593955,0.8065941613946307,161488
0.62608942954953,1.4025437825341496,-0.42570247406938855,150565
-0.4565448205687435,-0.5659387192681654,0.022405393372072997,93042
-1.130637844227291,-1.2220995532022705,1.2547020288360922,55198
-0.8038048630595105,-0.5659387192681654,1.0306480951153614,78274
0.6056623682265436,1.4025437825341496,-1.5459721426730424,152952
0.38096469367369445,1.4025437825341496,-0.20164854034865778,141734
-0.29312832998485316,1.4025437825341496,1.2547020288360922,107194
1.9538484155436389,-1.2220995532022705,0.5825402276738999,181298
-0.21142008469290802,0.09022211466593955,-1.4339451758126769,109904
0.6669435521955025,-0.5659387192681654,-0.20164854034865778,133626
-0.2318471460158943,1.4025437825341496,0.9186211282549961,111863
1.0346306560092557,-1.2220995532022705,1.2547020288360922,144222
-0.04800359410901767,1.4025437825341496,0.35848629395316917,120729
-0.8038048630595105,0.09022211466593955,0.9186211282549961,79323
1.2184742079161324,1.4025437825341496,1.478755962556823,165704
1.5248801277609267,0.09022211466593955,-0.08962157348829239,172059
-1.0285025376123598,0.09022211466593955,1.3667289956964577,70519
-0.35440951395381204,-1.2220995532022705,-0.9858373083712154,95347
-1.19191902819625,-1.2220995532022705,0.8065941613946307,57081
-1.2532002121652088,1.4025437825341496,0.9186211282549961,71430
-0.9467942923204146,0.7463829486000445,1.5907829294171885,80103
-0.7425236790905516,0.09022211466593955,0.022405393372072997,87769
0.6056623682265436,-0.5659387192681654,1.478755962556823,131117
1.9947025381896115,-0.5659387192681654,0.6945671945342653,185753
0.48310000028862593,0.09022211466593955,-0.20164854034865778,135639
0.7486517974874477,-1.2220995532022705,-0.9858373083712154,135740
-1.2736272734881953,0.09022211466593955,-1.7700260763937732,71619
1.2797553918850912,-0.5659387192681654,0.24645932709280377,158204
-1.5800331933329896,-1.2220995532022705,0.6945671945342653,43369
-1.2940543348111815,-0.5659387192681654,-1.5459721426730424,60657
0.11541289647487267,-1.2220995532022705,0.022405393372072997,108349
-0.15013890072394914,0.7463829486000445,-1.0978642752315808,118417
-0.9263672309974282,1.4025437825341496,0.24645932709280377,88872
-0.33398245263082577,0.7463829486000445,1.0306480951153614,104434
-0.6199613111526339,-1.2220995532022705,-1.4339451758126769,86898
0.6465164908725163,0.09022211466593955,-0.31367550720902315,141467
0.8303600427793929,-1.2220995532022705,0.5825402276738999,138253
1.7700048636367622,-1.2220995532022705,-1.6579991095334077,178998
0.15626701912084526,-1.2220995532022705,-0.9858373083712154,112269
-0.6199613111526339,1.4025437825341496,-0.20164854034865778,99348
0.6056623682265436,-0.5659387192681654,-0.8738103415108501,136789
-0.31355539130783944,-1.2220995532022705,-0.20164854034865778,94708
-1.0897837215813186,-1.2220995532022705,0.4705132608135345,62428
-1.539179070687017,-1.2220995532022705,1.478755962556823,39636
-0.7425236790905516,0.7463829486000445,-0.08962157348829239,92043
-0.4973989432147161,0.7463829486000445,1.3667289956964577,94280
-0.7425236790905516,0.7463829486000445,-1.7700260763937732,95798
-0.2318471460158943,0.7463829486000445,-0.7617833746504847,113365
